name,domain,industry,url
"Purdy, R.C. Chocolates Ltd",purdys.com,"Industry: Sugar and Confectionery Product Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Chocolate",https://www.dnb.com/business-directory/company-profiles.purdy_rc_chocolates_ltd.bf6c6aa5aa104fda18353f7a6ebfc561.html
Redpath Sugar Ltd,redpathsugar.com,"Industry: Sugar and Confectionery Product Manufacturing ,  Grocery and Related Product Merchant Wholesalers ,  Food Manufacturing ,  Manufacturing ,  Dry cane sugar products, except refining
See All Industries ",https://www.dnb.com/business-directory/company-profiles.redpath_sugar_ltd.2308a8d705b26941e3c5762d2c28f3f5.html
Riverside Natural Foods Ltd,riversidenaturalfoods.com,"Industry: Other Food Manufacturing ,  Animal Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Potato chips and similar snacks, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.riverside_natural_foods_ltd.40f35def6c15194e9e0f02706f2bdded.html
Tootsie Roll of Canada ULC,tootsie.com,"Industry: Grocery and Related Product Merchant Wholesalers ,  Sugar and Confectionery Product Manufacturing ,  Merchant Wholesalers, Nondurable Goods ,  Wholesale Trade ,  Confectionery
See All Industries ",https://www.dnb.com/business-directory/company-profiles.tootsie_roll_of_canada_ulc.1c644aa021d1639e521a695c65dfc51e.html
Aliments Asta Inc,alimentsasta.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Pork products, from pork slaughtered on site ,  Meat packing plants, nec",https://www.dnb.com/business-directory/company-profiles.aliments_asta_inc.d2de2f8527d7943b824c97faa84acaa3.html
West Coast Reduction Ltd,wcrl.com,"Industry: Animal Slaughtering and Processing ,  Seafood Product Preparation and Packaging ,  Food Manufacturing ,  Manufacturing ,  Meat meal and tankage, except as animal feed
See All Industries ",https://www.dnb.com/business-directory/company-profiles.west_coast_reduction_ltd.b0add1fb4b41de765d0b5e94da3f8b53.html
Mother Parker's Tea & Coffee Inc,mother-parkers.com,"Industry: Other Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Coffee roasting (except by wholesale grocers) ,  Tea blending
See All Industries ",https://www.dnb.com/business-directory/company-profiles.mother_parkers_tea__coffee_inc.f3f36e3be67bce3deaee038f79a3e891.html
Pizza Pizza Limited,pizzapizza.ca,"Industry: Restaurants and Other Eating Places ,  Other Food Manufacturing ,  Lessors of Nonfinancial Intangible Assets (except Copyrighted Works) ,  Pizza restaurants ,  Food preparations, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.pizza_pizza_limited.9472f9cfe358db8ffc2553f6a4a72504.html
Gay Lea Foods Co-Operative Limited,gaylea.com,"Industry: Dairy Product Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Creamery butter, nec ,  Condensed, concentrated, and evaporated milk products
See All Industries ",https://www.dnb.com/business-directory/company-profiles.gay_lea_foods_co-operative_limited.1456d88c8688f5b55976c1ed9a9fc57f.html
Hallmark Poultry Processors Ltd,hallmarkfarms.ca,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Poultry, slaughtered and dressed",https://www.dnb.com/business-directory/company-profiles.hallmark_poultry_processors_ltd.97b00031332e4d11720486e956d71462.html
Grand River Foods Ltd,grandriverfoods.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Poultry, slaughtered and dressed",https://www.dnb.com/business-directory/company-profiles.grand_river_foods_ltd.333936713ddf48657387406d38216776.html
Pace Processing and Product Development Ltd,paceprocessing.com,"Industry: Bakeries and Tortilla Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Buns, sweet: frozen ,  Cakes, bakery: frozen
See All Industries ",https://www.dnb.com/business-directory/company-profiles.pace_processing_and_product_development_ltd.d187198132ce8a11717fdb4b69416421.html
Karma Candy Inc,karmacandy.ca,"Industry: Sugar and Confectionery Product Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Candy and other confectionery products",https://www.dnb.com/business-directory/company-profiles.karma_candy_inc.394615d72642b6f96e4b23d92a97efda.html
Bridor Inc,bridor.com,"Industry: Bakeries and Tortilla Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Frozen bakery products, except bread",https://www.dnb.com/business-directory/company-profiles.bridor_inc.612313f2d01eee0684d86f7beb29cca5.html
Quin-Sea Fisheries Limited,royalgreenland.com,"Industry: Seafood Product Preparation and Packaging ,  Food Manufacturing ,  Manufacturing ,  Fresh or frozen packaged fish, nec ,  Shrimp, frozen: prepared
See All Industries ",https://www.dnb.com/business-directory/company-profiles.quin-sea_fisheries_limited.41e2d5dbb4d2f212866d67992441110e.html
Agromex Inc,fmenard.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Pork products, from pork slaughtered on site",https://www.dnb.com/business-directory/company-profiles.agromex_inc.81f96de0e82a6b0f1829e76292e325bc.html
PRT Growing Services Ltd,prt.com,"Industry: Other Food Manufacturing ,  Miscellaneous Nondurable Goods Merchant Wholesalers ,  Lawn and Garden Equipment and Supplies Retailers ,  Other Investment Pools and Funds ,  Seeds: dried, dehydrated, salted or roasted
See All Industries ",https://www.dnb.com/business-directory/company-profiles.prt_growing_services_ltd.622d70901c6081d0448255e4642b8b3e.html
Aliments Sunchef Inc,sunchef.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Chicken, processed, nsk ,  Chicken, processed: frozen
See All Industries ",https://www.dnb.com/business-directory/company-profiles.aliments_sunchef_inc.8788212ad0df6c76ec8c54e96b56ff1c.html
Labrador Fishermen's Union Shrimp Company Limited,labshrimp.com,"Industry: Seafood Product Preparation and Packaging ,  Food Manufacturing ,  Manufacturing ,  Fresh or frozen packaged fish, nec",https://www.dnb.com/business-directory/company-profiles.labrador_fishermens_union_shrimp_company_limited.0e05aebd0073740d92383c765d4f8306.html
Apple Valley Foods Incorporated,applevalleyfoods.com,"Industry: Bakeries and Tortilla Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Bakery products, partially cooked (except frozen)",https://www.dnb.com/business-directory/company-profiles.apple_valley_foods_incorporated.b674551c4ea14c7c863e56834563d656.html
Burnbrae Farms Limited,burnbraefarms.com,"Industry: Poultry and Egg Production ,  Grocery and Related Product Merchant Wholesalers ,  Other Food Manufacturing ,  Chicken eggs ,  Eggs
See All Industries ",https://www.dnb.com/business-directory/company-profiles.burnbrae_farms_limited.95b121270a44d9a9eddd922214e795c6.html
Westmorland Fisheries Ltd.,westmorlandfisheries.ca,"Industry: Seafood Product Preparation and Packaging ,  Specialty Food Retailers ,  Food Manufacturing ,  Manufacturing ,  Shellfish, frozen: prepared
See All Industries ",https://www.dnb.com/business-directory/company-profiles.westmorland_fisheries_ltd.565b254be925416653781650d0d9e1b4.html
Flora Food Canada Inc.,florafoodgroup.com,"Industry: Dairy Product Manufacturing ,  Grain and Oilseed Milling ,  Nonresidential Building Construction ,  Imitation cheese ,  Margarine and margarine oils
See All Industries ",https://www.dnb.com/business-directory/company-profiles.flora_food_canada_inc.c652556c77eb0bff261299c77e114a7e.html
North American Tea & Coffee Inc,natcinc.com,"Industry: Grocery and Related Product Merchant Wholesalers ,  Other Food Manufacturing ,  Bakeries and Tortilla Manufacturing ,  Groceries, general line ,  Powders, drink
See All Industries ",https://www.dnb.com/business-directory/company-profiles.north_american_tea__coffee_inc.a9b20e0747bfcf2ddbef072ba0c0e697.html
Corporation D'aliments Riviana Canada,riviana.com,"Industry: Other Food Manufacturing ,  Bakeries and Tortilla Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Pasta, uncooked: packaged with other ingredients
See All Industries ",https://www.dnb.com/business-directory/company-profiles.corporation_daliments_riviana_canada.81a2add29f15fb1dfbf288cea45e9e54.html
FG Deli Group Ltd,freybe.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Variety meats, fresh edible organs ,  Prepared beef products, from purchased beef",https://www.dnb.com/business-directory/company-profiles.fg_deli_group_ltd.107d32f709e1850fd2d2c0056e505bcf.html
True North Salmon Co. Ltd,truenorthseafood.com,"Industry: Seafood Product Preparation and Packaging ,  Grocery and Related Product Merchant Wholesalers ,  Food Manufacturing ,  Manufacturing ,  Fish, fresh: prepared
See All Industries ",https://www.dnb.com/business-directory/company-profiles.true_north_salmon_co_ltd.4d2067fa5328fb90079e68401e4ac2ec.html
Les Viandes Lacroix Inc,viandeslacroix.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Meat packing plants, nec",https://www.dnb.com/business-directory/company-profiles.les_viandes_lacroix_inc.b3bada9a312729a6cc61df885b979414.html
Plaisirs Gastronomiques Inc,plaisirsgastronomiques.com,"Industry: Other Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Food preparations, nec",https://www.dnb.com/business-directory/company-profiles.plaisirs_gastronomiques_inc.2015fcd6203ee82f925aca2aabac8a0b.html
"Ganong Bros., Limited",ganong.com,"Industry: Sugar and Confectionery Product Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Chocolate candy, except solid chocolate",https://www.dnb.com/business-directory/company-profiles.ganong_bros_limited.11c82a2a139cf81b9099a9d4b6bf7209.html
Fine Choice Foods Ltd,summfoods.com,"Industry: Other Food Manufacturing ,  Grocery and Related Product Merchant Wholesalers ,  Food Manufacturing ,  Manufacturing ,  Food preparations, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.fine_choice_foods_ltd.a4ee2365dc665d48be596e3ce933dfc5.html
Les Bonbons Oink Oink Inc,squishcandies.com,"Industry: Sugar and Confectionery Product Manufacturing ,  Specialty Food Retailers ,  Grocery and Related Product Merchant Wholesalers ,  Candy and other confectionery products ,  Candy
See All Industries ",https://www.dnb.com/business-directory/company-profiles.les_bonbons_oink_oink_inc.7c7088a447ca22dff15bd7d68e35fe99.html
Tignish Fisheries Co-operative Association Limited,royalstarfoods.com,"Industry: Seafood Product Preparation and Packaging ,  Grocery and Related Product Merchant Wholesalers ,  Food Manufacturing ,  Manufacturing ,  Fish, fresh: prepared
See All Industries ",https://www.dnb.com/business-directory/company-profiles.tignish_fisheries_co-operative_association_limited.c02ffcf266801ffc0d15d3190bfd2c2e.html
R. Denninger Limited,denningers.com,"Industry: Animal Slaughtering and Processing ,  Grocery and Convenience Retailers ,  Food Manufacturing ,  Manufacturing ,  Prepared beef products, from purchased beef
See All Industries ",https://www.dnb.com/business-directory/company-profiles.r_denninger_limited.a995463299fb30f7efe07d409427b1d1.html
Aliments Krispy Kernels Inc,krispykernels.com,"Industry: Other Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Corn chips and other corn-based snacks",https://www.dnb.com/business-directory/company-profiles.aliments_krispy_kernels_inc.295fdaf5c058d4a3654fc064e020e653.html
Newly Weds Foods Co.,newlywedsfoods.com,"Industry: Other Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Spices, including grinding ,  Pickles, sauces, and salad dressings",https://www.dnb.com/business-directory/company-profiles.newly_weds_foods_co.3f02fe12d55d307fc0bc607d42bc75e9.html
Niche Bakers Corp,nichebakers.com,"Industry: Bakeries and Tortilla Manufacturing ,  Grocery and Related Product Merchant Wholesalers ,  Food Manufacturing ,  Manufacturing ,  Frozen bakery products, except bread
See All Industries ",https://www.dnb.com/business-directory/company-profiles.niche_bakers_corp.11ac37c1fcc6a6b6721c7eb6a500cb63.html
"Winland Foods Canada, Inc",edsmith.com,"Industry: Fruit and Vegetable Preserving and Specialty Food Manufacturing ,  Other Food Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Jams, including imitation: packaged in cans, jars, etc.
See All Industries ",https://www.dnb.com/business-directory/company-profiles.winland_foods_canada_inc.ce597be84655c90b7b6679ebbadb445c.html
VAP Holdings L.P.,vapholdings.com,"Industry: Animal Slaughtering and Processing ,  Food Manufacturing ,  Manufacturing ,  Beef products, from beef slaughtered on site ,  Holding companies, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.vap_holdings_lp.224c97f30721485e11a53fca7ff92942.html
Barentz Ingredients Canada Inc,pestell.com,"Industry: Animal Food Manufacturing ,  Other Ambulatory Health Care Services ,  Scientific Research and Development Services ,  Prepared feeds, nec ,  Nutrition services
See All Industries ",https://www.dnb.com/business-directory/company-profiles.barentz_ingredients_canada_inc.42d0d72f9ad7c19221c5aa788f373861.html
"Cape Bald Packers, Limited",downeastspecialtyproducts.com,"Industry: Grocery and Related Product Merchant Wholesalers ,  Seafood Product Preparation and Packaging ,  Specialty Food Retailers ,  Fish, fresh ,  Fish, frozen, unpackaged
See All Industries ",https://www.dnb.com/business-directory/company-profiles.cape_bald_packers_limited.4a18c8d695a15f59e730ca3edd033876.html
9278-3455 Québec Inc,groupelauzon.ca,"Industry: Grocery and Related Product Merchant Wholesalers ,  Animal Slaughtering and Processing ,  Merchant Wholesalers, Nondurable Goods ,  Wholesale Trade ,  Meats, fresh
See All Industries ",https://www.dnb.com/business-directory/company-profiles.9278-3455_qu%C3%A9bec_inc.509bcfd0e7117bc13ac8af1a391222cb.html
Superior Poultry Processors Ltd,superiorpoultry.com,"Industry: Grocery and Related Product Merchant Wholesalers ,  Animal Slaughtering and Processing ,  Merchant Wholesalers, Nondurable Goods ,  Wholesale Trade ,  Poultry products, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.superior_poultry_processors_ltd.2c62483c52556c26994aacb039058d4b.html
"Lindt & Sprungli (Canada), Inc.",lindt.ca,"Industry: Grocery and Related Product Merchant Wholesalers ,  Sugar and Confectionery Product Manufacturing ,  Merchant Wholesalers, Nondurable Goods ,  Wholesale Trade ,  Confectionery
See All Industries ",https://www.dnb.com/business-directory/company-profiles.lindt__sprungli_(canada)_inc.15003a2b9f9cd3a401462c09333113f4.html
Giraffe Foods Inc,giraffefoods.com,"Industry: Beverage Manufacturing ,  Fruit and Vegetable Preserving and Specialty Food Manufacturing ,  Grocery and Related Product Merchant Wholesalers ,  Bottled and canned soft drinks ,  Barbecue sauce: packaged in cans, jars, etc.
See All Industries ",https://www.dnb.com/business-directory/company-profiles.giraffe_foods_inc.09d50b39232efacca831920395532a25.html
Adroit Overseas Enterprises Ltd,adroitoverseas.com,"Industry: Other Food Manufacturing ,  Grain and Oilseed Milling ,  Animal Food Manufacturing ,  Farm Product Raw Material Merchant Wholesalers ,  Miscellaneous Nondurable Goods Merchant Wholesalers
See All Industries ",https://www.dnb.com/business-directory/company-profiles.adroit_overseas_enterprises_ltd.1c908e62f611fa5238ff11786567a3fd.html
Golden Boy Foods Ltd,8avenutbutters.com,"Industry: Other Food Manufacturing ,  Sugar and Confectionery Product Manufacturing ,  Grocery and Related Product Merchant Wholesalers ,  Support Activities for Crop Production ,  Nuts: dried, dehydrated, salted or roasted
See All Industries ",https://www.dnb.com/business-directory/company-profiles.golden_boy_foods_ltd.3814c18ad8bd0b878ae8dbdcf2fadf98.html
Boulangerie Andalos Inc,andalosbakery.com,"Industry: Bakeries and Tortilla Manufacturing ,  Food Manufacturing ,  Manufacturing ,  Bread, cake, and related products",https://www.dnb.com/business-directory/company-profiles.boulangerie_andalos_inc.c3288344ccea362b678f15bc1eb84a64.html
Comeau's Sea Foods Limited,comeausea.com,"Industry: Seafood Product Preparation and Packaging ,  Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance ,  Food Manufacturing ,  Manufacturing ,  Fresh or frozen packaged fish, nec
See All Industries ",https://www.dnb.com/business-directory/company-profiles.comeaus_sea_foods_limited.f0da8903abdd3865c0b648cba842cd2a.html
Paturel International Company,paturel.ca,"Industry: Seafood Product Preparation and Packaging ,  Food Manufacturing ,  Manufacturing ,  Fresh or frozen packaged fish, nec",https://www.dnb.com/business-directory/company-profiles.paturel_international_company.56c9a36366dfbd3098e233144387a53b.html
